time,mac,neighborMac,neighborFlag,rssi,numTxPackets,numTxFailures,numRxPackets,mote_board,ngbr_board,distance
1467241473,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,44,DC9003,DC9003,53.96
1467241473,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,49,DC9003,DC9003,22.55
1467241473,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-60,0,0,43,DC9003,DC9003,20.33
1467241473,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-75,0,0,38,DC9003,DC9003,10.0
1467241473,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-86,269,0,2,DC9003,,147.44
1467241473,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-72,0,0,41,DC9003,DC9018,23.77
1467241813,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-74,0,0,49,DC9003,DC9003,37.67
1467241813,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-78,0,0,44,DC9003,DC9003,21.01
1467241813,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-81,0,0,38,DC9003,DC9003,34.36
1467241813,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-80,0,0,43,DC9003,DC9003,37.2
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-84,0,0,42,DC9003,DC9003,57.78
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-81,0,0,39,DC9003,DC9003,51.54
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,38,DC9003,DC9003,53.96
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,48,DC9003,DC9003,22.55
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,40,DC9003,DC9003,20.33
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-72,0,0,40,DC9003,DC9003,10.0
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-86,270,0,1,DC9003,,147.44
1467242560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-72,0,0,41,DC9003,DC9018,23.77
1467242840,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-75,0,0,49,DC9003,DC9003,37.67
1467242840,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-78,0,0,41,DC9003,DC9003,21.01
1467242840,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-82,0,0,37,DC9003,DC9003,34.36
1467242840,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-80,0,0,40,DC9003,DC9003,37.2
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-83,0,0,42,DC9003,DC9003,57.78
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-77,0,0,38,DC9003,DC9003,51.54
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,43,DC9003,DC9003,53.96
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,48,DC9003,DC9003,22.55
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,44,DC9003,DC9003,20.33
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-81,0,0,38,DC9003,DC9003,10.0
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-85,271,1,2,DC9003,,147.44
1467243125,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-72,0,0,39,DC9003,DC9018,23.77
1467243704,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-74,0,0,50,DC9003,DC9003,37.67
1467243704,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-77,0,0,44,DC9003,DC9003,21.01
1467243704,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-80,0,0,39,DC9003,DC9003,34.36
1467243704,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-78,0,0,42,DC9003,DC9003,37.2
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-85,0,0,43,DC9003,DC9003,57.78
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-84,0,0,39,DC9003,DC9003,51.54
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,41,DC9003,DC9003,53.96
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,51,DC9003,DC9003,22.55
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-62,0,0,42,DC9003,DC9003,20.33
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-73,0,0,41,DC9003,DC9003,10.0
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-86,263,0,2,DC9003,,147.44
1467244360,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-72,0,0,42,DC9003,DC9018,23.77
1467244394,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-75,0,0,46,DC9003,DC9003,37.67
1467244394,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-80,0,0,40,DC9003,DC9003,21.01
1467244394,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-81,0,0,35,DC9003,DC9003,34.36
1467244394,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-76,0,0,40,DC9003,DC9003,37.2
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-82,0,0,40,DC9003,DC9003,57.78
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-82,0,0,42,DC9003,DC9003,51.54
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-85,0,0,43,DC9003,DC9003,53.96
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,48,DC9003,DC9003,22.55
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,44,DC9003,DC9003,20.33
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-78,0,0,37,DC9003,DC9003,10.0
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-85,271,0,2,DC9003,,147.44
1467245260,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-72,0,0,41,DC9003,DC9018,23.77
1467245504,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-73,0,0,50,DC9003,DC9003,37.67
1467245504,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-76,0,0,42,DC9003,DC9003,21.01
1467245504,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-80,0,0,36,DC9003,DC9003,34.36
1467245504,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-78,0,0,41,DC9003,DC9003,37.2
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-84,0,0,43,DC9003,DC9003,57.78
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-79,0,0,38,DC9003,DC9003,51.54
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,41,DC9003,DC9003,53.96
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,50,DC9003,DC9003,22.55
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,40,DC9003,DC9003,20.33
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-75,0,0,40,DC9003,DC9003,10.0
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-84,267,0,1,DC9003,,147.44
1467245888,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-72,0,0,42,DC9003,DC9018,23.77
1467246350,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-75,0,0,49,DC9003,DC9003,37.67
1467246350,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-75,0,0,42,DC9003,DC9003,21.01
1467246350,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-81,0,0,37,DC9003,DC9003,34.36
1467246350,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-76,0,0,41,DC9003,DC9003,37.2
1467246600,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-72,0,0,50,DC9003,DC9003,37.67
1467246600,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-76,0,0,42,DC9003,DC9003,21.01
1467246600,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-80,0,0,38,DC9003,DC9003,34.36
1467246600,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-77,0,0,40,DC9003,DC9003,37.2
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-84,0,0,41,DC9003,DC9003,57.78
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-82,0,0,38,DC9003,DC9003,51.54
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,42,DC9003,DC9003,53.96
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-68,0,0,47,DC9003,DC9003,22.55
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,44,DC9003,DC9003,20.33
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-73,0,0,40,DC9003,DC9003,10.0
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-84,275,0,2,DC9003,,147.44
1467247058,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-73,0,0,40,DC9003,DC9018,23.77
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-81,0,0,44,DC9003,DC9003,57.78
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-77,0,0,38,DC9003,DC9003,51.54
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-85,0,0,42,DC9003,DC9003,53.96
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,51,DC9003,DC9003,22.55
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,41,DC9003,DC9003,20.33
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-73,0,0,39,DC9003,DC9003,10.0
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-86,264,3,2,DC9003,,147.44
1467247688,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-73,0,0,42,DC9003,DC9018,23.77
1467248199,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-73,0,0,47,DC9003,DC9003,37.67
1467248199,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-74,0,0,43,DC9003,DC9003,21.01
1467248199,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-81,0,0,38,DC9003,DC9003,34.36
1467248199,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-77,0,0,41,DC9003,DC9003,37.2
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-84,0,0,41,DC9003,DC9003,57.78
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-82,0,0,42,DC9003,DC9003,51.54
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,41,DC9003,DC9003,53.96
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-69,0,0,48,DC9003,DC9003,22.55
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,42,DC9003,DC9003,20.33
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-76,0,0,39,DC9003,DC9003,10.0
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-85,272,0,2,DC9003,,147.44
1467248860,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-73,0,0,40,DC9003,DC9018,23.77
1467249160,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-75,0,0,50,DC9003,DC9003,37.67
1467249160,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-78,0,0,41,DC9003,DC9003,21.01
1467249160,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-81,0,0,36,DC9003,DC9003,34.36
1467249160,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-81,0,0,40,DC9003,DC9003,37.2
1467250060,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-74,0,0,47,DC9003,DC9003,37.67
1467250060,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-80,0,0,44,DC9003,DC9003,21.01
1467250060,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-80,0,0,38,DC9003,DC9003,34.36
1467250060,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-79,0,0,43,DC9003,DC9003,37.2
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-84,0,0,43,DC9003,DC9003,57.78
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-78,0,0,42,DC9003,DC9003,51.54
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,41,DC9003,DC9003,53.96
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-68,0,0,49,DC9003,DC9003,22.55
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,43,DC9003,DC9003,20.33
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-77,0,0,40,DC9003,DC9003,10.0
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-86,271,1,2,DC9003,,147.44
1467250661,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-73,0,0,40,DC9003,DC9018,23.77
1467250960,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-73,0,0,50,DC9003,DC9003,37.67
1467250960,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-76,0,0,40,DC9003,DC9003,21.01
1467250960,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-81,0,0,35,DC9003,DC9003,34.36
1467250960,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-79,0,0,41,DC9003,DC9003,37.2
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-83,0,0,44,DC9003,DC9003,57.78
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-79,0,0,38,DC9003,DC9003,51.54
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-38-0f-66,0,-84,0,0,43,DC9003,DC9003,53.96
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-f8-20,0,-68,0,0,50,DC9003,DC9003,22.55
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-06-27,0,-61,0,0,42,DC9003,DC9003,20.33
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-3f-fe-88,0,-78,0,0,39,DC9003,DC9003,10.0
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-b0-00-cc,0,-85,262,0,2,DC9003,,147.44
1467251560,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,0,-73,0,0,42,DC9003,DC9018,23.77
1467251766,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-01-f8,0,-74,0,0,47,DC9003,DC9003,37.67
1467251766,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-5f,0,-78,0,0,43,DC9003,DC9003,21.01
1467251766,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-69,0,-80,0,0,38,DC9003,DC9003,34.36
1467251766,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,0,-77,0,0,40,DC9003,DC9003,37.2
1467252461,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-78,0,-83,0,0,42,DC9003,DC9003,57.78
1467252461,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-02-1b,0,-80,0,0,41,DC9003,DC9003,51.54
